id,name,close_approach_date,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,relative_velocity_km_per_h,miss_distance_km
2280491,280491 (2004 MO7),2025-04-30,0.4174024334,0.933340215,False,84564.3918417372,30896351.630393423
3277704,(2005 JR5),2025-04-30,0.1010543415,0.2259643771,False,78443.5345964111,56074469.954528406
3550073,(2010 UJ7),2025-04-30,0.022108281,0.0494356193,False,62969.8562945834,66614387.72082075
3719999,(2015 KR120),2025-04-30,0.0676947481,0.1513700585,False,59474.4944348646,41114716.83844596
3802425,(2018 GN1),2025-04-30,0.0088014652,0.0196806745,False,53676.9692186454,30005556.8717612
3805268,(2018 HS),2025-04-30,0.0253837029,0.0567596853,False,80682.7405568519,34723968.73108801
3884012,(2019 UT8),2025-04-30,0.0096506147,0.0215794305,False,63412.0794787666,72709123.57573166
54276734,(2022 HE3),2025-04-30,0.0229379698,0.0512908597,False,65184.9195783766,35614251.64060803
54308049,(2022 SJ11),2025-04-30,0.0139493823,0.0311917671,False,93477.0789791273,53347319.48416215
54319454,(2022 UD7),2025-04-30,0.0177237239,0.0396314515,False,40108.9152026268,32641107.638819657
54392657,(2023 TB7),2025-04-30,0.0206326484,0.0461360043,False,34894.7086181439,29933439.284103718
54457673,(2024 NH),2025-04-30,0.0220067027,0.0492084832,False,17193.8975298191,31990061.64300364
54468531,(2024 RN3),2025-04-30,0.0135692229,0.0303417048,False,30085.9083883513,67076760.31452086
54524051,(2025 FX),2025-04-30,0.0421264611,0.0941976306,False,33018.5386641677,13467363.418581614
54527648,(2025 HM4),2025-04-30,0.0152670447,0.0341381497,False,68215.1529624948,766787.234912507
3373919,(2007 GW4),2025-05-01,0.2016299194,0.4508582062,False,61267.7600566132,70447281.39270662
54110077,(2021 CR1),2025-05-01,0.0253837029,0.0567596853,False,48556.4037169165,69098808.07745978
54138303,(2021 GT16),2025-05-01,0.0088014652,0.0196806745,False,52254.7987041166,31464966.07324396
54144240,(2021 JZ2),2025-05-01,0.0695913044,0.1556108872,False,70195.5890191685,60630567.42179523
54421069,(2024 BF),2025-05-01,0.0340843469,0.0762149166,False,16418.9885488361,3635453.475553072
54527149,(2025 GT1),2025-05-01,0.0275648083,0.0616367852,False,39872.4568238696,4308715.60777195
54527284,(2025 HE1),2025-05-01,0.0339902983,0.0760046177,False,36345.097319962,12763105.385607662
54527292,(2025 HN1),2025-05-01,0.0220777584,0.0493673686,False,22590.0357195351,13413760.542028518
54527390,(2025 HF2),2025-05-01,0.0328061281,0.0733567325,False,48118.7699640986,20303609.285426445
54527597,(2025 HP3),2025-05-01,0.047880092,0.1070631406,False,23854.3259875558,28450378.1507412
3485809,(2010 AO60),2025-05-03,0.1187284988,0.2654849942,False,59644.5201948874,51908028.38375444
3634275,(2013 GF23),2025-05-03,0.0483676488,0.1081533507,False,58251.5842446565,62423130.70577331
3774574,(2017 JJ2),2025-05-03,0.0253837029,0.0567596853,False,82611.3608524008,35156445.67148754
54073370,(2020 UX),2025-05-03,0.0015723708,0.003515928,False,26192.4704458952,61954138.84015952
54135427,(2021 GP3),2025-05-03,0.0400456158,0.0895447192,False,75509.0699829246,66218775.420576185
54142841,(2021 JO),2025-05-03,0.1254743564,0.2805691903,False,132900.3214579652,69017178.90762982
54161068,(2021 MD),2025-05-03,0.0523064176,0.1169607054,False,34861.3443513957,39538620.46061513
54317869,(2022 UX3),2025-05-03,0.0689532874,0.154184238,False,79868.4653941038,21693283.245331474
54335008,(2022 YH),2025-05-03,0.0291443905,0.0651688382,False,62588.9990811902,71678728.67747004
54352572,(2023 FC6),2025-05-03,0.2007035141,0.4487867009,True,41249.8982041672,9694854.02933403
54439998,(2024 JM2),2025-05-03,0.0466181437,0.1042413384,False,40622.4505087272,2742304.914114694
54465942,(2024 PR3),2025-05-03,0.1830437804,0.4092983358,False,43951.4295331172,71268672.43360081
54527741,(2025 HR5),2025-05-03,0.0232999493,0.0521002706,False,36248.0688301903,14087464.541476015
3180147,(2004 HQ1),2025-05-02,0.0537718498,0.1202375114,False,54987.4141198657,38591185.13596095
3468431,(2009 SA100),2025-05-02,0.04411182,0.0986370281,False,22094.4277035613,23280141.843527976
3627059,(2013 DF),2025-05-02,0.0319561887,0.0714562102,False,41858.7010535052,61623817.991724126
3670293,(2014 HS184),2025-05-02,0.058150704,0.130028927,False,73432.6168468198,70395021.65070973
3748562,(2016 GB1),2025-05-02,0.135692229,0.303417048,False,91103.682813485,9590512.29752941
3831479,(2018 TF3),2025-05-02,0.2101623793,0.4699373665,True,86030.1038322698,16396495.637257267
3841529,(2019 HO),2025-05-02,0.0425162524,0.0950692305,False,33324.5943830537,20835342.73707483
3841721,(2019 JV1),2025-05-02,0.0676947481,0.1513700585,False,58480.0557304381,21823961.562471297
54135432,(2021 GU3),2025-05-02,0.0110803882,0.0247765013,False,82314.052515482,70746267.17209607
54139086,(2021 HV1),2025-05-02,0.2821986791,0.6310154296,False,132902.9562204137,26252694.110941567
54212592,(2021 UL1),2025-05-02,0.0310852938,0.0695088301,False,30623.5826627692,69561775.2478942
54239841,(2022 BH1),2025-05-02,0.1748054532,0.3908768761,True,162470.7483225131,72780519.09935
54251532,(2022 EA3),2025-05-02,0.0091739206,0.0205135101,False,13523.9002703178,50051697.6912276
54317171,(2022 UW1),2025-05-02,0.0520660914,0.1164233197,False,55958.5262488856,38122709.068843134
54378343,(2023 QG5),2025-05-02,0.1133848361,0.2535362011,False,59479.6897741504,61915504.1729665
54527376,(2025 HR1),2025-05-02,0.0096773172,0.0216391391,False,22748.2119714174,4797161.165440753
54527736,(2025 HJ5),2025-05-02,0.0110854921,0.0247879139,False,27990.9554458866,4161459.737306161
3076550,(2000 WL63),2025-05-05,0.2914439045,0.6516883822,False,35926.9087034558,41368211.1921101
3465236,(2009 OS5),2025-05-05,0.0350392641,0.0783501764,False,51418.8559405969,66673217.03831889
3774097,(2017 HT3),2025-05-05,0.0913177026,0.2041925905,False,66322.1248023226,33307401.562093083
3841713,(2019 JM1),2025-05-05,0.0421264611,0.0941976306,False,112254.9099875971,42100639.95510439
3971134,(2020 AK),2025-05-05,0.3986162293,0.8913329856,False,38731.9218976148,19896759.64198109
54100620,(2020 YF),2025-05-05,0.0045767267,0.010233872,False,24326.3209966089,37289913.19497289
54106533,(2021 BS1),2025-05-05,0.5088092249,1.1377320144,False,58745.7711056675,59901905.66780562
54216314,(2021 VH2),2025-05-05,0.0046190746,0.0103285648,False,28812.4239201669,30889564.49470982
54278174,(2022 JP),2025-05-05,0.0547715431,0.1224728936,False,65076.6283959632,53088046.329337575
54289654,(2022 ND),2025-05-05,0.0229379698,0.0512908597,False,50327.2565026978,35770836.03033277
54291604,(2022 OW1),2025-05-05,0.0173202827,0.0387293295,False,20701.1552152077,64865700.86380261
54357975,(2023 JF1),2025-05-05,0.0884209093,0.1977151638,False,58613.767067443,45239304.7548994
54397455,(2023 UR3),2025-05-05,0.0148099972,0.0331161605,False,29701.9399071942,30936179.475237772
54430725,(2024 ET3),2025-05-05,0.0055789822,0.0124749835,False,21478.8451169991,34298383.77951917
54439891,(2024 JD2),2025-05-05,0.0315177333,0.0704757942,False,48280.2030589691,36186981.20670674
54487074,(2024 TC2),2025-05-05,0.0130784109,0.0292442157,False,26329.7263802125,55379624.02114337
54524518,(2025 FA6),2025-05-05,0.0501828101,0.1122121746,False,30500.6046582958,11015645.500399688
54524526,(2025 FK6),2025-05-05,0.0631764148,0.1412667581,False,48574.5508921018,27324149.869611643
54525640,(2025 FJ18),2025-05-05,0.0378926498,0.0847305409,False,31177.2717306994,12126669.117775843
3348144,(2006 TL),2025-05-04,0.04411182,0.0986370281,False,40593.994466814,46661265.675097175
3460325,(2009 KY1),2025-05-04,0.0453476699,0.1014004725,False,17855.3824052567,18701563.54138712
3883096,(2019 UU7),2025-05-04,0.0165407416,0.0369862226,False,58960.5803756136,68116244.8541626
3942366,(2019 YO),2025-05-04,0.0133215567,0.0297879063,False,14899.3416139245,32565747.068536315
54017159,(2020 JN3),2025-05-04,0.0088014652,0.0196806745,False,60960.4065403808,56357283.18690535
54017292,(2020 KR6),2025-05-04,0.2609486033,0.5834988155,False,43711.135971129,72351619.98648876
54051050,(2020 PY2),2025-05-04,0.0133215567,0.0297879063,False,113062.7507476414,72045099.0820657
54054611,(2020 SM4),2025-05-04,0.0076657557,0.0171411509,False,71392.9983591481,61713317.61021329
54203700,(2021 TR3),2025-05-04,0.021804944,0.0487573371,False,51264.0127204049,52502683.92622735
54291306,(2022 ON1),2025-05-04,0.0347180222,0.0776318577,False,22025.6083053583,67642657.67109774
54386830,(2023 SJ4),2025-05-04,0.0229379698,0.0512908597,False,49310.0489868138,22325532.08926455
54527378,(2025 HT1),2025-05-04,0.0377880931,0.0844967449,False,46213.0350683998,8642754.69418389
54527596,(2025 HN3),2025-05-04,0.0217247595,0.048578039,False,50239.3179536176,3033905.630093942
2387733,387733 (2003 GS),2025-05-06,0.425162524,0.9506923052,False,33017.5447091573,23782559.722576484
2529951,529951 (2010 UD),2025-05-06,0.1616422833,0.3614431336,True,52120.7156034346,68098539.48249471
3719196,(2015 JR1),2025-05-06,0.0160160338,0.0358129403,False,30957.553168075,11196273.005474448
3752902,(2016 JG12),2025-05-06,0.0821400526,0.1836707413,False,27275.0243715126,69671299.33415158
3774095,(2017 HQ3),2025-05-06,0.0191670368,0.0428587972,False,61179.7632266264,72121576.04141371
3843051,(2019 MG2),2025-05-06,0.0992098919,0.2218400624,False,89542.4039648316,64161859.99944894
54143421,(2021 JG1),2025-05-06,0.0296862251,0.0663804174,False,71565.3637542335,55137393.11550834
54143552,(2021 JN1),2025-05-06,0.0295498293,0.0660754271,False,58796.2198476824,7004295.272768714
54200306,(2021 SV1),2025-05-06,0.0134448195,0.0300635304,False,65925.1000353553,45440383.81470143
54280486,(2022 KU3),2025-05-06,0.0667659413,0.1492931834,False,40006.0231029562,54791570.397231214
54492950,(2024 TU20),2025-05-06,0.0305179233,0.0682401509,False,29448.490728216,26665868.28857712
54527735,(2025 HF5),2025-05-06,0.0185248618,0.0414228502,False,15386.2465088949,1362881.250664195
2155110,155110 (2005 TB),2025-04-29,0.8561600847,1.9144321491,False,70654.7368300936,17545847.261152726
2358453,358453 (2007 EH88),2025-04-29,0.2861244538,0.6397937287,False,55123.6562257093,20314021.32709802
3727667,(2015 SE),2025-04-29,0.0139493823,0.0311917671,False,31512.2928919244,71506094.21650895
3753134,(2016 JV24),2025-04-29,0.0429096504,0.0959488953,False,109830.6414257688,66538556.066844776
3956449,(2019 YQ3),2025-04-29,0.0139493823,0.0311917671,False,20629.3666768239,66754088.524856865
54016991,(2020 JF1),2025-04-29,0.0101054342,0.0225964377,False,46460.98284147,19765943.919197675
54247854,(2016 FL60),2025-04-29,0.0437074004,0.0977327184,False,50967.1735836934,50172698.34263968
54265872,(2022 FF2),2025-04-29,0.0589596608,0.1318378096,False,36330.8693597147,53760761.711261176
54432336,(2024 FR4),2025-04-29,0.0178877195,0.0399981568,False,31876.0198722039,43868236.267126486
54439423,(2024 JS),2025-04-29,0.0088420909,0.0197715164,False,39621.4864960972,9352890.54714844
54442250,(2024 JP17),2025-04-29,0.0117639989,0.0263051013,False,94070.286108684,71187790.2956945
54524320,(2025 DZ52),2025-04-29,0.057089334,0.1276556316,False,25533.180317085,18068060.693308767
54524532,(2025 FN6),2025-04-29,0.0421264611,0.0941976306,False,37214.402678806,10508267.01582113
54525462,(2025 FQ16),2025-04-29,0.0375452479,0.0839537266,False,22148.2670724827,20249384.201412447
54527659,(2025 HX4),2025-04-29,0.0116454152,0.02603994,False,12388.4949912285,8559708.967163121
54527737,(2025 HL5),2025-04-29,0.0197494487,0.0441611098,False,30216.8992327351,631561.36692149
